Date,Time,BakV(V),EscT(°C),EscT(°C),Cels(V),GAlt(m),GSpd(kmh),Hdg(°),Gvs(m/s),Sats,5104,5105,GPS,Date,Alt(m),VFR(%),AltR(m),VSpR(m/s),GeaV(V),RSSI(dB),TRSS(dB),TQly,RxV(V),VSpd(m/s),ASpd(kmh),EscR(rpm),EscC(mAh),EscV(V),EscA(A),EscT(°C),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-03-24,14:58:16.620,7.88,0,0,23.92,651.4,43.5,275.33,-2.0,18,15966384,106,47.302630 8.739801,2026-03-24 13:53:40,222.8,100,216.2,2.07,6.00,61,64,94,6.10,3.16,51.6,0,0,24.0,0.0,28,644,-510,1024,-92,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1539,1568,988,1483,1257,1774,1179,2012,1435,1562,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:17.120,7.87,0,0,23.92,651.7,43.5,280.18,-1.5,18,15877894,109,47.302630 8.739701,2026-03-24 13:53:42,222.8,100,217.0,1.63,6.00,63,71,94,6.10,1.41,52.6,0,0,24.0,0.0,28,613,-540,1024,-386,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1497,1575,988,1450,1236,1761,1194,2012,1453,1575,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:17.620,7.87,0,0,23.92,651.9,42.9,286.87,-0.9,18,15853562,106,47.302640 8.739573,2026-03-24 13:53:42,222.8,100,217.1,0.58,6.00,62,64,95,6.10,1.41,52.6,0,0,23.9,0.0,28,558,-41,1024,-191,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1520,1490,988,1481,1205,1823,1220,2012,1467,1538,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:18.120,7.87,0,0,23.94,652.1,41.7,300.00,-1.1,17,15818660,107,47.302666 8.739493,2026-03-24 13:53:42,225.5,100,217.3,0.05,6.00,58,62,95,6.10,1.41,53.1,0,0,23.9,0.0,28,246,-494,1024,-416,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1488,1564,988,1447,1232,1762,1373,2012,1457,1575,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:18.620,7.87,0,0,23.94,653.8,39.5,312.09,-1.6,17,15668460,107,47.302713 8.739493,2026-03-24 13:53:42,226.7,100,218.4,0.93,6.00,56,65,95,6.10,1.41,53.2,0,0,23.9,0.0,28,-136,-655,1024,-607,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1417,1611,988,1417,1212,1745,1567,2012,1478,1589,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:19.120,7.87,0,0,23.94,654.1,38.8,319.01,-1.6,17,15579305,107,47.302766 8.739426,2026-03-24 13:53:45,226.6,100,219.0,1.56,6.00,50,56,95,6.10,-1.07,53.2,0,0,23.9,0.0,28,0,-2,1024,0,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1532,1486,988,1510,1212,1834,1492,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:19.620,7.87,0,0,23.94,654.1,37.3,333.93,-1.2,17,15579305,107,47.302766 8.739373,2026-03-24 13:53:45,227.1,100,219.1,0.26,6.00,50,57,94,6.10,-1.07,53.2,0,0,23.9,0.0,28,-191,-4,1024,-192,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1519,1486,988,1487,1203,1828,1598,2012,1468,1534,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:20.120,7.87,0,0,23.94,655.2,35.0,339.12,-1.4,17,15549402,107,47.302820 8.739338,2026-03-24 13:53:45,228.4,100,219.8,0.43,6.00,51,53,88,6.10,0.70,48.2,0,0,23.9,0.0,28,-412,-417,1024,-498,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1458,1546,988,1438,1215,1766,1723,2012,1470,1575,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:20.620,7.88,0,0,23.94,656.3,35.0,346.84,-1.4,17,15549402,107,47.302873 8.739338,2026-03-24 13:53:45,228.9,100,221.0,1.37,6.00,51,57,88,6.10,0.70,45.4,0,0,23.9,0.0,28,-1,-186,1024,5,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1537,1507,988,1505,1230,1814,1493,2012,1452,1536,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:21.120,7.88,0,0,23.94,656.5,36.1,357.44,-1.1,16,15342736,115,47.302930 8.739338,2026-03-24 13:53:45,229.1,100,221.2,1.11,6.00,48,52,91,6.10,1.42,41.5,0,0,23.9,0.0,28,0,-230,1024,-1,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1538,1514,988,1503,1235,1809,1492,2012,1450,1539,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:21.620,7.88,0,0,23.94,656.5,36.7,0.19,-0.5,15,15321002,116,47.302930 8.739325,2026-03-24 13:53:45,228.9,99,221.2,0.17,6.00,47,54,91,6.10,-0.70,41.1,0,0,23.9,0.0,28,381,-381,1024,3,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1542,1539,988,1500,1250,1791,1307,2012,1440,1548,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:22.120,7.88,0,0,23.94,656.4,39.2,0.19,0.0,15,15321002,109,47.303006 8.739326,2026-03-24 13:53:45,229.1,99,221.1,0.16,6.00,45,54,91,6.10,-0.70,41.0,0,0,23.9,0.0,28,84,-531,1024,-9,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1545,1573,988,1494,1262,1776,1451,2012,1432,1557,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:22.620,7.88,0,0,23.94,656.1,39.8,5.10,0.1,16,15354690,110,47.303006 8.739326,2026-03-24 13:53:45,228.5,100,220.9,-0.26,6.00,46,54,91,6.10,0.00,42.2,0,0,23.9,0.0,28,-315,-2,1024,-95,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1526,1486,988,1497,1207,1831,1668,2012,1467,1530,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:23.120,7.88,0,0,23.94,656.0,41.0,12.19,0.1,16,15385896,110,47.303006 8.739340,2026-03-24 13:53:45,228.5,100,220.7,-0.41,6.00,47,55,88,6.10,0.00,42.8,0,0,23.9,0.0,28,-2,-2,1024,-161,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1522,1486,988,1487,1203,1829,1493,2012,1469,1534,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:23.620,7.88,0,0,23.94,656.4,40.8,13.10,-0.4,17,15360436,110,47.303006 8.739340,2026-03-24 13:53:45,228.5,99,221.1,-0.07,6.00,47,48,81,6.10,1.06,43.4,0,0,23.9,0.0,28,172,-3,1024,0,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1213,1834,1408,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:24.120,7.88,0,0,23.94,656.7,41.1,14.00,-0.5,17,15314405,113,47.303190 8.739340,2026-03-24 13:53:50,229.3,99,221.4,0.21,6.00,46,52,81,6.10,-0.02,43.8,0,0,23.9,0.0,28,697,-356,1024,237,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1558,1534,988,1537,1254,1810,1153,2012,1434,1533,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:24.620,7.88,0,0,23.94,656.5,41.8,14.24,-0.1,17,15314405,113,47.303276 8.739340,2026-03-24 13:53:50,228.9,97,221.4,0.33,6.00,39,48,69,6.10,0.35,43.8,0,0,23.9,0.0,28,92,-367,1024,-482,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1462,1536,988,1442,1212,1772,1448,2012,1471,1571,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:25.120,7.88,0,0,23.94,656.2,42.5,14.81,0.1,17,15346624,109,47.303340 8.739340,2026-03-24 13:53:50,229.1,97,221.5,0.32,6.00,42,48,69,6.10,0.33,43.3,0,0,23.9,0.0,28,-209,-528,1024,-350,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1507,1567,988,1455,1240,1765,1609,2012,1449,1572,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:25.620,7.87,0,0,23.94,656.0,42.9,17.14,0.1,16,15369774,110,47.303406 8.739441,2026-03-24 13:53:50,228.9,93,221.4,0.22,6.00,44,50,78,6.10,0.00,43.2,0,0,23.9,0.0,28,-1,-1,1024,0,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1532,1486,988,1510,1212,1834,1493,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:26.120,7.87,0,0,23.94,656.0,42.9,17.14,0.1,16,15369774,110,47.303406 8.739480,2026-03-24 13:53:50,228.3,93,221.2,-0.21,6.00,38,44,78,6.10,-1.75,43.8,0,0,23.9,0.0,28,-54,-208,1024,0,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1538,1510,988,1504,1233,1811,1521,2012,1451,1538,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:26.620,7.87,0,0,23.94,656.0,42.6,28.58,0.1,16,15382898,110,47.303466 8.739480,2026-03-24 13:53:50,228.7,96,221.0,-0.36,6.00,44,53,63,6.10,-1.75,43.8,0,0,23.9,0.0,28,0,-289,1024,29,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1542,1523,988,1506,1241,1803,1492,2012,1445,1541,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:27.120,7.87,0,0,23.94,656.0,43.9,28.58,0.0,17,15365993,110,47.303546 8.739480,2026-03-24 13:53:50,228.7,88,221.4,-0.36,6.00,43,46,63,6.10,1.39,44.5,0,0,23.9,0.0,28,0,-3,1024,1,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1533,1486,988,1510,1213,1834,1492,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:27.620,7.87,0,0,23.94,656.1,44.3,31.33,0.0,16,15365993,115,47.303606 8.739580,2026-03-24 13:53:50,228.5,88,221.3,-0.20,6.00,42,47,72,6.10,1.39,45.1,0,0,23.9,0.0,28,0,-1,1024,1,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1532,1486,988,1510,1212,1834,1492,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:28.120,7.87,0,0,23.94,656.2,43.4,34.53,-0.4,16,15365993,115,47.303606 8.739580,2026-03-24 13:53:50,228.5,88,221.5,0.21,6.00,42,51,72,6.10,1.41,44.8,0,0,24.0,0.0,28,0,-568,1024,87,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1551,1583,988,1508,1265,1782,1492,2012,1429,1552,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:28.620,7.87,0,0,23.94,656.8,43.2,34.90,-0.5,16,15365993,110,47.303606 8.739711,2026-03-24 13:53:50,229.4,91,222.1,0.29,6.00,43,53,69,6.10,0.35,44.5,0,0,24.0,0.0,28,287,-238,1024,2,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1539,1515,988,1504,1236,1808,1353,2012,1449,1539,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:29.120,7.87,0,0,23.94,656.8,44.3,35.75,-0.4,15,15270291,116,47.303606 8.739711,2026-03-24 13:53:54,230.1,91,222.2,0.54,6.00,47,50,72,6.10,0.35,44.5,0,0,23.9,0.0,28,142,-1,1024,1,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1532,1486,988,1510,1212,1834,1436,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:29.620,7.87,0,0,23.94,657.5,43.3,35.75,-0.5,15,15270291,113,47.303793 8.739711,2026-03-24 13:53:54,230.1,98,222.7,0.61,6.00,46,43,72,6.10,1.74,43.6,0,0,23.9,0.0,28,272,-442,1024,37,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1546,1552,988,1503,1257,1787,1360,2012,1435,1550,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:30.120,7.88,0,0,23.94,657.7,43.3,40.75,-0.6,16,15270291,113,47.303793 8.739840,2026-03-24 13:53:54,231.0,98,223.3,0.69,6.00,41,47,77,6.10,1.74,43.2,0,0,23.9,0.0,28,307,-421,1024,1,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1543,1547,988,1498,1253,1787,1343,2012,1438,1551,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:30.620,7.88,0,0,23.94,657.7,43.3,41.54,-0.4,17,15270291,107,47.303840 8.739840,2026-03-24 13:53:54,231.0,98,223.4,0.89,6.00,40,50,77,6.10,-0.71,42.9,0,0,23.9,0.0,28,206,-7,1024,-35,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1530,1487,988,1505,1211,1833,1392,2012,1465,1527,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:31.120,7.88,0,0,23.94,657.7,43.1,46.26,-0.3,17,15199328,107,47.303840 8.739840,2026-03-24 13:53:54,231.0,99,223.3,0.74,6.00,44,53,63,6.10,-0.71,42.1,0,0,23.9,0.0,28,-56,-418,1024,-339,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1505,1549,988,1457,1232,1773,1522,2012,1454,1568,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:31.620,7.88,0,0,23.94,657.7,43.4,46.26,-0.2,17,15201547,107,47.303840 8.740005,2026-03-24 13:53:54,231.0,99,223.3,0.53,6.00,42,56,63,6.10,-0.02,42.1,0,0,23.9,0.0,28,5,-383,1024,-246,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1520,1539,988,1467,1234,1783,1490,2012,1450,1561,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:32.120,7.88,0,0,23.94,657.5,44.1,53.40,-0.2,17,15198322,107,47.303986 8.740005,2026-03-24 13:53:54,231.0,90,223.4,0.34,6.00,42,51,62,6.10,-0.02,42.1,0,0,23.9,0.0,28,-290,-512,1024,-322,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1510,1568,988,1457,1241,1765,1654,2012,1447,1572,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:32.620,7.88,0,0,23.94,657.2,45.9,58.53,-0.2,16,15242688,116,47.303986 8.740178,2026-03-24 13:53:54,230.7,92,223.1,0.05,6.00,43,49,62,6.10,-0.02,42.1,0,0,23.9,0.0,28,-155,-465,1024,-217,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1527,1551,988,1473,1245,1779,1578,2012,1442,1562,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:33.120,7.88,0,0,23.94,657.2,45.9,58.53,-0.2,16,15242688,116,47.304016 8.740178,2026-03-24 13:53:54,231.0,92,223.2,-0.12,6.00,48,57,76,6.10,0.35,41.7,0,0,23.9,0.0,28,0,-1,1024,0,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1532,1486,988,1510,1212,1834,1492,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:33.620,7.88,0,0,23.94,658.3,45.8,71.92,-0.2,16,15245023,116,47.304040 8.740178,2026-03-24 13:53:54,231.6,98,223.5,-0.10,6.00,44,50,76,6.10,0.35,41.5,0,0,23.9,0.0,28,6,498,1024,-79,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1527,1412,988,1499,1208,1832,1490,2012,1466,1529,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:34.120,7.87,0,0,23.94,659.6,42.0,71.92,-1.8,17,15245023,106,47.304040 8.740408,2026-03-24 13:53:54,232.3,98,224.4,0.22,6.00,43,53,70,6.10,1.76,41.5,0,0,23.9,0.0,28,2,-132,1024,-1,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1536,1500,988,1506,1225,1819,1491,2012,1456,1533,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:34.620,7.87,0,0,23.94,659.6,42.0,71.92,-2.1,18,15245023,113,47.304040 8.740408,2026-03-24 13:53:54,234.6,96,226.7,1.49,6.00,48,56,63,6.10,1.76,40.5,0,0,23.9,0.0,28,214,-521,1024,3,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1545,1571,988,1496,1263,1776,1388,2012,1432,1557,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:35.120,7.88,0,0,23.94,660.9,39.6,71.92,-0.2,18,14825526,113,47.304040 8.740588,2026-03-24 13:53:54,235.0,86,227.0,1.71,6.00,47,47,63,6.10,2.83,36.8,0,0,23.9,0.0,28,0,-669,1024,-12,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1545,1615,988,1494,1263,1775,1492,2012,1431,1558,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:35.620,7.88,0,0,23.94,659.5,41.0,71.92,-0.2,17,14945402,106,47.304040 8.740680,2026-03-24 13:53:54,234.3,86,226.2,0.02,6.00,49,55,84,6.10,-1.06,34.7,0,0,23.9,0.0,28,134,-1,1024,-1,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1532,1486,988,1510,1212,1834,1427,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:36.120,7.88,0,0,23.94,658.7,41.0,82.30,0.9,16,14945402,107,47.304040 8.740680,2026-03-24 13:54:01,232.6,100,225.4,-1.22,6.00,49,60,84,6.10,-3.15,34.5,0,0,23.9,0.0,28,294,-505,1024,0,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1545,1566,988,1496,1262,1777,1349,2012,1432,1556,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:36.620,7.88,0,0,23.94,658.0,45.8,85.40,1.0,17,15136624,107,47.304040 8.740680,2026-03-24 13:54:01,232.5,100,224.7,-1.27,6.00,49,52,85,6.10,-0.70,35.1,0,0,23.9,0.0,28,412,-487,1024,1,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1545,1562,988,1497,1260,1779,1292,2012,1434,1555,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:37.120,7.88,0,0,23.94,657.4,47.9,89.36,1.2,17,15233023,107,47.304040 8.740928,2026-03-24 13:54:01,231.9,100,224.4,-0.97,6.00,51,58,85,6.10,-0.70,35.8,0,0,23.9,0.0,28,510,-636,1024,0,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1545,1604,988,1496,1263,1777,1239,2012,1431,1556,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:37.620,7.88,0,0,23.94,656.6,50.4,92.93,1.0,17,15233023,107,47.304040 8.741041,2026-03-24 13:54:01,230.6,100,223.7,-0.87,6.00,50,53,86,6.10,-1.43,35.8,0,0,23.9,0.0,28,470,-1,1024,-1,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1532,1486,988,1510,1212,1834,1263,2012,1464,1525,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:38.120,7.87,0,0,23.94,656.4,51.5,101.48,0.8,17,15318720,107,47.304093 8.741041,2026-03-24 13:54:04,230.8,99,223.5,-0.56,6.00,50,57,86,6.10,-1.43,37.7,0,0,23.9,0.0,28,390,376,1024,-39,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1530,1436,988,1504,1210,1833,1302,2012,1465,1527,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:38.620,7.87,0,0,23.94,656.8,51.7,112.63,0.3,17,15318720,107,47.304063 8.741158,2026-03-24 13:54:04,231.5,99,223.8,0.05,6.00,55,52,93,6.10,-1.43,39.7,0,0,23.9,0.0,28,513,-216,1024,42,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1540,1512,988,1510,1234,1813,1242,2012,1449,1536,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:39.120,7.87,0,0,23.88,656.8,50.8,116.32,0.3,17,15292932,107,47.304063 8.741268,2026-03-24 13:54:04,231.7,100,224.2,0.60,6.00,55,56,93,6.10,1.39,42.9,0,0,23.9,0.0,28,473,-508,1024,-134,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1536,1567,988,1477,1254,1772,1262,2012,1436,1564,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:39.620,7.87,0,0,23.88,656.4,51.5,122.45,0.2,17,15292932,109,47.304033 8.741406,2026-03-24 13:54:04,231.5,99,223.9,0.20,6.00,51,55,88,6.10,0.02,42.9,0,0,23.9,0.0,28,463,-564,1024,-138,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1536,1582,988,1476,1255,1772,1268,2012,1436,1565,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-03-24,14:58:40.120,7.87,0,0,23.88,656.4,53.4,129.25,0.2,18,15292932,105,47.303986 8.741406,2026-03-24 13:54:04,231.0,99,223.5,-0.12,6.00,41,52,84,6.10,-1.07,43.1,0,0,23.9,0.0,28,269,-616,1024,-338,-6,-1024,-306,-1024,-1024,0,1,1,1,1,1,-1,-1,0x0000000000100008,1507,1598,988,1455,1241,1763,1361,2012,1448,1573,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
